SA1_CODE_2021,state,rank_2021,pop_2016,income_2016,edu_2016,young_prof_2016,risk_2016,pop_2021,income_2021,edu_2021,young_prof_2021,risk_2021,pop_change,income_change,edu_change,young_prof_change,risk_change,pop_pct_change,income_pct_change,edu_pct_change,young_prof_pct_change,risk_pct_change,income_change_norm,edu_change_norm,young_prof_change_norm,risk_change_norm,acceleration_score,acceleration_category,gentrification_type
20901120025,VIC,12044,529,889.0886679605563,66.97958266286814,26.189076315501715,49.81974643623619,573,1169,80.60344827586206,30.89005235602094,51.31648351969975,44,279.91133203944366,13.623865612993924,4.700976040519226,1.4967370834635645,8.31758034026464,31.48294901581872,20.34032621786799,17.950140676540947,3.0043049002250966,91.14739674770617,87.90515478259563,80.11689147913943,61.84012003647983,78.0353004520415,Fast,Emerging
51103127902,WA,12181,592,1118.315028134455,53.806161551681164,36.27560753963517,49.825256958606964,615,1470,64.73317865429235,42.76422764227642,51.18142207988148,23,351.6849718655451,10.927017102611181,6.488620102641249,1.3561651212745147,3.8851351351351315,31.447755151088064,20.308114884046713,17.887006015134844,2.7218427039948256,91.04550574791202,87.76594648008444,79.89070316498538,61.66633327541173,77.87592301238607,Fast,Emerging
30501110919,QLD,12206,403,842.2008389820924,64.95479977640322,27.10015947730117,49.59282207435259,432,1107,78.14207650273224,31.944444444444443,51.159769203083655,29,264.79916101790764,13.187276726329017,4.844284967143274,1.5669471287310657,7.196029776674928,31.441331896314818,20.30223597289833,17.875485091520595,3.1596248472849586,91.02690955633751,87.74053948371102,79.84942792517626,61.93568167583916,77.95220945740554,Fast,Emerging
11103122905,NSW,12329,913,844.6863432338594,60.47722211291545,29.73310235099551,49.61756519660535,962,1110,72.73795534665099,35.03118503118503,51.00447848526388,49,265.31365676614064,12.260733233735543,5.298082680189523,1.3869132886585334,5.366922234392124,31.40972491047911,20.27330754518428,17.81880214733844,2.7952062604503336,90.93540305621521,87.61551897575147,79.64635374531522,61.71147069566476,77.78524005174981,Fast,Emerging
30501110923,QLD,12344,434,942.8802542323506,68.33661432140258,25.373052941859083,48.98856292639874,465,1239,82.1882951653944,29.89247311827957,50.977103944652185,31,296.1197457676494,13.851680843991815,4.519420176420489,1.9885410182534429,7.14285714285714,31.405869879917713,20.269779212128093,17.811889593169905,4.059194431241142,90.92424222119058,87.60027051512667,79.6215886014298,62.48914789693896,78.04663414253758,Fast,Emerging
30501110817,QLD,12351,508,1218.3793012838873,68.54518710165839,27.10038845404698,49.49853796168739,545,1601,82.43801652892562,31.92660550458716,50.97207453660948,37,382.62069871611266,13.89282942726723,4.826217050540183,1.4735365749220932,7.283464566929143,31.404070826951823,20.268132621277957,17.808663734557918,2.9769294924683054,90.91903371945939,87.59315441374292,79.61003153428324,61.82327713321537,77.80854261609545,Fast,Emerging
20606113803,VIC,12352,278,1101.9467075837197,69.61970779045782,26.79054685304883,49.59361453797514,301,1448,83.73015873015873,31.56146179401993,50.97173048266588,23,346.0532924162803,14.110450939700911,4.7709149409711,1.378115944690741,8.273381294964022,31.403813817374584,20.26789739217336,17.808202897613334,2.7788173084974055,90.91828964196229,87.59213781987773,79.60838052469083,61.70138728303394,77.76516162846617,Fast,Emerging
11103122929,NSW,12379,397,846.2910593133008,60.5948807658608,28.972925846118976,49.93174710457699,419,1112,72.87234042553192,34.12887828162291,50.95417203583975,22,265.7089406866992,12.277459659671116,5.155952435503934,1.022424931262755,5.5415617128463435,31.39687436876637,20.261546032430267,17.79576030010994,2.04764501654906,90.89819899939938,87.56468903388894,79.56380326569696,61.25152862549928,77.58828322869178,Fast,Emerging
11801134601,NSW,12497,303,1240.041774626088,67.41915887624707,26.01039634431893,49.80098008988022,320,1629,81.06060606060606,30.625000000000004,50.80917332614776,17,388.958225373912,13.641447184358995,4.614603655681073,1.0081932362675374,5.610561056105601,31.36654210630889,20.233784300689518,17.741381540650657,2.0244445680546175,90.81038299591513,87.44471065696598,79.36898413379781,61.23725439392782,77.49837374500628,Fast,Emerging
20604111801,VIC,12544,351,1192.9553179760892,64.74862857883392,26.601990632757428,49.721367973917765,380,1567,77.84256559766763,31.31578947368421,50.74088789513869,29,374.0446820239108,13.093937018833714,4.713798840926781,1.019519921220926,8.26210826210827,31.35445866141049,20.222724876545218,17.71972220425586,2.0504663543363,90.77539978815781,87.39691494411468,79.29138668295663,61.253264472499225,77.47015283782845,Fast,Emerging
50607114717,WA,12629,468,872.5936862387049,65.08866120818912,25.352864748470193,49.56350850691865,486,1146,78.23834196891191,29.835390946502056,50.661903993637765,18,273.4063137612951,13.149680760722788,4.482526198031863,1.098395486719113,3.8461538461538547,31.332602799340293,20.202721206175855,17.6805510639674,2.216137476558555,90.712124110572,87.31046472098629,79.15105086760556,61.355194741815865,77.44465230499692,Fast,Emerging
20804119440,VIC,12684,492,975.4911924705765,68.81209251973404,26.630426204321978,49.50942944979391,533,1281,82.70509977827051,31.33208255159475,50.60102944645952,41,305.5088075294235,13.893007258536471,4.70165634727277,1.0915999966656074,8.333333333333325,31.318458832588437,20.189775880674187,17.65520503201603,2.204832511294774,90.6711754132797,87.25451867421465,79.06024534002543,61.34823928610038,77.40263040630308,Fast,Emerging
31802147804,QLD,12837,384,791.4435438950553,56.79305867178405,30.343754388980464,48.68716025300073,412,1039,68.23899371069182,35.67961165048544,50.46018688412768,28,247.5564561049447,11.445935038907763,5.335857261504977,1.7730266311269531,7.291666666666674,31.279104872927043,20.153757002340033,17.584696979496805,3.641671894424525,90.55724037583934,87.09885523788894,78.80764087239352,62.232264355301616,77.6019018403719,Fast,Emerging
20606113823,VIC,12855,587,1053.5178359849956,70.21047005254103,25.140885370152585,48.88201467777075,636,1383,84.35754189944134,29.559748427672957,50.43212547669859,49,329.4821640150044,14.147071846900317,4.4188630575203725,1.5501107989278395,8.347529812606469,31.274474219693893,20.149518777346962,17.57640191449452,3.1711270681990866,90.54383400824554,87.08053882447311,78.77792269973088,61.94275849441677,77.48761627994804,Fast,Emerging
11103122923,NSW,12932,517,755.0207922528928,57.217471368560815,31.845244589127546,49.74434298476633,545,991,68.73614190687361,37.43119266055046,50.34271278264271,28,235.97920774710724,11.518670538312797,5.585948071422912,0.59836979787638,5.415860735009681,31.25466346999175,20.131386904738235,17.54091746976263,1.2028901418189797,90.48647920764972,87.00217798349661,78.65079496111878,60.73178752196363,77.00834002352278,Fast,Emerging
20605113017,VIC,12937,538,1277.6814120249774,69.00184177618067,25.97591682018842,49.98464920149023,583,1677,82.89205702647658,30.53173241852487,50.339114329722165,45,399.31858797502264,13.89021525029591,4.555815598336451,0.35446512823193643,8.364312267657992,31.25337695428698,20.13020941578807,17.538613285039784,0.7091479762177944,90.48275457063095,86.9970892082572,78.64253991315697,60.42800934241346,76.89841773678529,Fast,Emerging
12104141619,NSW,12953,392,1130.6730413427904,72.1316753155217,23.89761828052433,48.81139554501734,413,1484,86.64921465968587,28.08716707021792,50.32772547463863,21,353.3269586572096,14.517539344164163,4.189548789693589,1.5163299296212926,5.35714285714286,31.249260019288826,20.12644137358639,17.531239893926642,3.1065080452838734,90.47083548682869,86.98080479229364,78.61612375967904,61.903001207085254,77.40314500458155,Fast,Emerging
11101120868,NSW,12959,226,780.2040524223905,53.15275771195075,36.31275255989548,49.774231317433724,239,1024,63.84976525821596,42.67782426778243,50.32248296550969,13,243.79594757760947,10.697007546265212,6.365071707886948,0.5482516480759685,5.752212389380529,31.24771613537096,20.125028327288685,17.528474872259213,1.1014768758145443,90.4663657340135,86.9746980046156,78.60621770212482,60.66939232974513,76.96706189026226,Fast,Emerging
20603150205,VIC,12970,346,869.3672096136517,65.24168794537373,25.867187755288764,48.51227688831088,375,1141,78.36990595611285,30.4,50.30461528202855,29,271.63279038634835,13.128218010739118,4.532812244711234,1.792338393717671,8.381502890173408,31.24488563435266,20.122437699238027,17.523405665868964,3.6946078573969032,90.45817105062535,86.96350204063066,78.58805659660887,62.26483356163,77.51754623667475,Fast,Emerging
70205106710,NT,12972,14,736.031566690534,47.57069728958285,39.70871367035722,49.98142371101611,15,966,57.14285714285714,46.66666666666666,50.304272474851125,1,229.96843330946604,9.572159853274286,6.957952996309437,0.3228487638350117,7.14285714285714,31.244370991245376,20.121966669953405,17.522483991979797,0.6459375101070863,90.4566810892034,86.9614663848733,78.58475457742404,60.38911867910491,76.85960600244704,Fast,Emerging
30501110529,QLD,12981,482,1161.975099490801,67.16138865302158,24.35934111980084,47.805843963910526,517,1525,80.67415730337079,28.62669245647969,50.2974020314081,35,363.0249005091989,13.512768650349216,4.267351336678853,2.4915580674975715,7.261410788381739,31.24205507228883,20.119847015315216,17.51833645947869,5.211827385326551,90.44997619050214,86.95230583518202,78.56989549109285,63.19831305413243,77.83634388182686,Fast,Emerging
11004120313,NSW,13060,281,813.8896226761867,58.28416114670293,29.619276084703177,49.339588405852545,296,1068,70.0,34.7972972972973,50.21315524635361,15,254.11037732381328,11.715838853297072,5.178021212594121,0.8735668405010628,5.3380782918149405,31.221724696312215,20.101239552556937,17.481930340857655,1.7705191079328886,90.39111700154116,86.87188962767593,78.439465733296,61.08102505118311,77.03840909049377,Fast,Emerging
12001138503,NSW,13101,468,1104.3266935179327,63.75644688090961,27.629424670708403,49.43925575337411,493,1449,76.5661252900232,32.454361054766736,50.15956579027593,25,344.67330648206735,12.809678409113587,4.824936384058333,0.7203100369018145,5.341880341880345,31.211172246871932,20.09158137849296,17.46303602613026,1.4569597092946918,90.36056623276438,86.83014972257719,78.37177434000895,60.88810552772459,76.94136330541193,Fast,Emerging
20605151203,VIC,13159,434,1176.8629690737985,69.33200464996813,25.002235472895507,49.82569549703342,470,1544,83.25242718446601,29.361702127659573,50.11108974840983,36,367.13703092620153,13.920422534497888,4.359466654764066,0.2853942513764096,8.294930875576046,31.19624294195795,20.07791726891066,17.436307483345193,0.5727852838369296,90.31734387524386,86.77109729367645,78.27601578365176,60.34411128116608,76.70919753268473,Fast,Emerging
20804119420,VIC,13178,275,1022.1710350481918,70.75615478152415,26.0048960745897,48.76769872716475,298,1341,84.95934959349594,30.536912751677853,50.09181914024717,23,318.8289649518082,14.203194811971798,4.532016677088155,1.3241204130824187,8.363636363636374,31.191351938159407,20.07344075695947,17.427551581398347,2.715158696518216,90.30318375754027,86.7517510712147,78.24464660139675,61.66222089497351,77.15685278714808,Fast,Emerging
80105112404,ACT,13207,429,1119.8021652246316,72.81932549296484,23.84720334185194,46.819136233210465,450,1469,87.43169398907104,28.000000000000004,50.06528862698833,21,349.1978347753684,14.6123684961062,4.152796658148063,3.2461523937778622,4.895104895104896,31.183886370260726,20.06660786430645,17.414187310005815,6.933388043744504,90.28156992845246,86.72222123576158,78.19676732321817,64.2575147979467,78.0443203731904,Fast,Emerging
12104141326,NSW,13227,452,917.8316725385749,68.43203983761062,24.156851622083686,49.45350012922108,476,1204,82.1608040201005,28.361344537815125,50.03616802431173,24,286.16832746142506,13.728764182489883,4.204492915731439,0.5826678950906512,5.3097345132743445,31.17873745519475,20.061895297974864,17.404970571114408,1.1782136624670647,90.26666312273667,86.70185485282532,78.16374713137085,60.716605152505466,76.79059798090032,Fast,Emerging
20606113825,VIC,13258,455,1106.9540510782058,70.30630005438175,23.84506615576589,46.826569208344196,493,1452,84.4059405940594,27.99188640973631,50.00870348080541,38,345.0459489217942,14.099640539677651,4.1468202539704215,3.1821342724612123,8.351648351648343,31.170756237416477,20.0545904545846,17.39068462583273,6.795574235436774,90.24355641748487,86.67028537935641,78.11256583400751,64.17272392789081,77.97791272180578,Fast,Emerging
12801160402,NSW,13304,357,931.6942166438204,54.927890786009,39.2015333937208,48.61765679499563,376,1222,65.9375,46.01063829787234,49.966587925512925,19,290.30578335617963,11.009609213990998,6.809104904151539,1.3489311305172933,5.3221288515406195,31.158912245042014,20.04375019037745,17.369486126382494,2.7745704327242438,90.20926645718002,86.62343681395944,78.03661939275865,61.69877436422524,77.07889888311746,Fast,Emerging
12203169307,NSW,13310,410,910.3567909308528,59.33660785978082,30.37330157357188,49.97018493221609,432,1194,71.22905027932961,35.648148148148145,49.95838958959351,22,283.64320906914725,11.892442419548793,5.274846574576266,-0.01179534262258386,5.36585365853659,31.157367297619444,20.04233617070257,17.36672110471509,-0.02360476079602547,90.20479362537482,86.61732581961968,78.0267133352045,59.977178305450195,76.4720186442161,Fast,Emerging
50302104229,WA,13312,372,1048.3630674046144,64.28916541293997,26.199586382310013,48.58602159066125,387,1375,77.17391304347827,30.749354005167955,49.95763777324208,15,326.6369325953856,12.8847476305383,4.549767622857942,1.37161618258083,4.0322580645161255,31.156852311101147,20.041864827109567,17.365799430825945,2.8230674948789503,90.20330266973153,86.61528880551013,78.02341131601976,61.72861250704812,77.0835800692057,Fast,Emerging
12104141307,NSW,13362,370,1300.0978307363023,74.70265205232485,23.599503081883103,48.15221635774326,390,1705,89.66565349544074,27.692307692307693,49.91875712703536,20,404.9021692636977,14.963001443115886,4.09280461042459,1.7665407692921065,5.405405405405395,31.143976990899525,20.030080635738567,17.342757583597425,3.668659311894862,90.16602687583809,86.56436085305943,77.94086083640146,62.248868544939576,77.22965504758055,Fast,Emerging
12104168834,NSW,13396,325,1104.9662999657044,67.7382211677789,25.345902255475366,49.544988410909596,343,1449,81.30081300813008,29.737609329446062,49.89278899848792,18,344.03370003429563,13.562591840351175,4.3917070739706965,0.34780058757832677,5.5384615384615365,31.13522105108306,20.022066724720112,17.327089127482044,0.7019894417852779,90.14067724547313,86.52972698922923,77.88472651026105,60.42360500608235,76.56632176339517,Fast,Emerging
11801134531,NSW,13404,396,1544.231823968645,74.40945149549589,23.71031288450571,47.19590194193971,417,2025,89.30635838150289,27.81774580335731,49.883253619470025,21,480.7681760313551,14.896906886007002,4.1074329188516,2.687351677530316,5.303030303030298,31.13316074498391,20.020181020832737,17.323402431925473,5.694036064479269,90.13471238057605,86.52157750871854,77.87151843352207,63.49499517877525,77.63554559616347,Fast,Emerging
12801160606,NSW,13425,339,891.4970169223645,57.47345330121189,35.33822038632618,49.69648414423656,357,1169,68.97689768976898,41.45658263305322,49.85863033379257,18,277.50298307763546,11.503444388557085,6.118362246727045,0.16214618955601168,5.3097345132743445,31.12775228745399,20.015230907161307,17.313724856089507,0.32627295944196444,90.11905416431348,86.50018451315802,77.83684723208243,60.19244291990671,76.46452491209381,Fast,Emerging
20803119014,VIC,13435,691,812.2010024096917,59.95130744310986,27.921112762720675,49.95825884858031,748,1065,71.94928684627575,32.75401069518716,49.85130873335441,57,252.79899759030832,11.997979403165893,4.832897932466487,-0.10695011522589937,8.248914616497839,31.12517675308053,20.01287363841271,17.309116486643795,-0.21407894848789466,90.11159764385674,86.4899970622789,77.82033713615874,59.859987783717294,76.34096197495276,Fast,Emerging
51002126908,WA,13439,346,1404.7755877262994,52.3203795645858,43.096693157046715,48.04515736491121,360,1842,62.7906976744186,50.55555555555556,49.847660501564285,14,437.22441227370064,10.470318109832803,7.458862398508842,1.8025031366530726,4.046242774566466,31.124146525166374,20.01193071794889,17.307273138865533,3.7516853633400515,90.1086149946651,86.48592202589886,77.81373309778934,62.2999508800538,77.19206758142275,Fast,Emerging
11801134702,NSW,13447,418,1416.2373830461495,72.94007003395815,25.516673186783862,49.454949293360976,441,1857,87.53541076487252,29.931972789115648,49.83869564380643,23,440.7626169538505,14.595340730914373,4.415299602331785,0.38374635044545613,5.502392344497609,31.122086045054488,20.010044854795627,17.30358644330896,0.7759513576065302,90.10264962597762,86.4777718570859,77.80052502105036,60.46911057094911,76.54551048195384,Fast,Emerging
80101100504,ACT,13466,316,1139.438676254114,70.12585542072331,25.75687285032069,48.81941834334573,331,1494,84.15492957746478,30.211480362537763,49.81721185883617,15,354.56132374588606,14.029074156741473,4.454607512217073,0.9977935154904358,4.746835443037978,31.117192275015682,20.005565811031325,17.29483054136214,2.0438455625853225,90.08848149963421,86.45841469284173,77.76915583879547,61.24919098596027,76.8048513263221,Fast,Emerging
20605151204,VIC,13532,228,1036.6117585584736,68.34784406651413,25.548683368797548,48.7182684177171,247,1359,82.01058201058201,29.959514170040485,49.74569779739372,19,322.38824144152636,13.662737944067885,4.410830801242938,1.0274293796766187,8.333333333333325,31.100191443886736,19.99000572830316,17.2644153030205,2.1089201505835486,90.03926179346335,86.39116840259061,77.66018920569931,61.289228562765175,76.77131696699165,Fast,Emerging
12801160231,NSW,13552,314,845.9511560587462,55.85791100733876,32.20697326482985,49.36753642912223,331,1109,67.02127659574468,37.764350453172206,49.71877914829971,17,263.04884394125384,11.163365588405924,5.5573771883423575,0.3512427191774776,5.414012738853513,31.09503924160211,19.985290153330748,17.255198564129092,0.7114852078587308,90.02434547080485,86.37078901715702,77.627169013852,60.429447339859365,76.4559845428538,Fast,Emerging
12104141331,NSW,13597,267,985.6317017681449,68.05717384148838,25.710737047636993,49.52936617673474,282,1292,81.65137614678899,30.141843971631204,49.66474640791524,15,306.3682982318551,13.594202305300612,4.431106923994211,0.13538023118049836,5.617977528089879,31.083446046048913,19.974679431976995,17.23446090162344,0.2733332599036853,89.99078160122801,86.32493247125083,77.55287358219556,60.15987141463109,76.32921160611716,Fast,Emerging
12002167533,NSW,13601,369,994.7939966805993,68.16968185574491,26.094495097366746,49.46149357714654,389,1304,81.78571428571428,30.59125964010283,49.65994781680952,20,309.2060033194007,13.616032429969366,4.496764542736084,0.19845423966297915,5.420054200542013,31.082415490156823,19.973736211329985,17.232617553845152,0.4012297755494165,89.9877980024959,86.32085613756368,77.54626954382606,60.23856060384863,76.35387084824895,Fast,Emerging
30503112414,QLD,13641,398,918.57833426601,59.699456411535564,27.971772788714418,49.396884365364905,427,1204,71.61803713527851,32.78688524590164,49.617814155286,29,285.42166573399004,11.918580723742949,4.815112457187219,0.2209297899210938,7.286432160804024,31.072109485584186,19.964303596975384,17.214184076062345,0.44725450351683627,89.95796072495261,86.28009103793035,77.48022916013144,60.266877626477665,76.33496139011768,Fast,Emerging
31201133913,QLD,13662,128,839.2673444248876,54.4043938668481,33.38645923357317,49.01687791339071,138,1100,65.26315789473685,39.130434782608695,49.59462385441617,10,260.7326555751124,10.858764027888746,5.743975549035525,0.5777459410254622,7.8125,31.06669850877861,19.95935117752621,17.20450650022638,1.1786673603453535,89.94229521504622,86.25868807744855,77.4455579586918,60.716884293168626,76.47733251359865,Fast,Emerging
51002126716,WA,13673,614,1646.525542981972,51.0498837767508,44.26717306916225,47.44229857991316,638,2158,61.23778501628665,51.88087774294671,49.57964667935027,24,511.47445701802803,10.187901239535854,7.613704673784461,2.137348099437112,3.9087947882736174,31.06386409844042,19.95675697145396,17.199437293836105,4.505152919260236,89.93408921364806,86.24747665026314,77.42739685317575,62.76352684831015,77.18573140100834,Fast,Emerging
11103122927,NSW,13702,371,879.0109271679926,60.868206664483154,28.153795510674886,47.531556952598756,391,1152,73.01136363636364,32.992327365728904,49.54880825612658,20,272.9890728320074,12.143156971880487,4.838531855054018,2.0172513035278214,5.39083557951483,31.05639126825497,19.94991743196217,17.186073022443548,4.244025302052568,89.91245435925755,86.21791808904699,77.3795175749971,62.60286633010418,77.10860393815967,Fast,Emerging
20901119919,VIC,13716,512,910.320229568133,66.39109155432605,27.881537574954624,49.75182544428974,554,1193,79.63386727688787,32.67148014440433,49.53629976320143,42,282.67977043186704,13.242775722561817,4.789942569449703,-0.21552568108831593,8.203125,31.052783542553342,19.9466154457268,17.179621305219573,-0.43320155424176887,89.90200950526,86.20364783556131,77.356403440704,59.72517113058995,76.09132252727454,Fast,Emerging
20701152120,VIC,13775,339,858.5323486470363,64.93776979113002,24.886647995529184,47.65791537599091,367,1125,77.88161993769471,29.155313351498634,49.47415489383002,28,266.4676513529637,12.943850146564685,4.26866535596945,1.816239517839108,8.259587020648972,31.0375784643282,19.932698933452908,17.152431925489942,3.8109923682354108,89.85798874669412,86.14350459339465,77.25899387475444,62.336439912664055,76.96275084973576,Fast,Emerging
12002138737,NSW,13795,394,1314.178544561668,70.46482520156022,25.301127487115608,49.011264644031236,415,1722,84.50704225352112,29.63855421686747,49.45940404484891,21,407.8214554383319,14.042217051960904,4.337426729751861,0.44813940081767356,5.3299492385786795,31.032423800097654,19.92798110517413,17.14321518659854,0.9143600028942434,89.84306529636909,86.12311546980628,77.22597368290714,60.554267418447274,76.3245777510915,Fast,Emerging
30501111010,QLD,13816,437,1005.8994615583952,62.926165836434095,25.1203093805849,47.67250916623071,469,1318,75.46296296296296,29.42430703624733,49.4424783215507,32,312.10053844160484,12.536797126528867,4.303997655662432,1.7699691553199912,7.322654462242562,31.027011184406184,19.923027185727715,17.133537610762573,3.712766930618727,89.82739504166629,86.10170602675935,77.19130248146749,62.27600605324599,76.91205258069803,Fast,Emerging
11103122919,NSW,13829,481,908.9961281146016,65.14148838697206,29.80617589804298,49.33329291865806,507,1191,78.11764705882352,34.9112426035503,49.42999051993664,26,282.00387188539844,12.976158671851465,5.105066705507319,0.09669760127857785,5.405405405405395,31.02366040549789,19.919960371133662,17.127546730483157,0.19600881181398577,89.8176940833979,86.08845211879877,77.16983935676673,60.11229702922933,76.14538577619284,Fast,Emerging
11703133325,NSW,13845,321,1873.0031186149413,69.4015438442717,26.194006721456567,49.489580436574734,339,2454,83.22368421052632,30.678466076696164,49.40870743671746,18,580.9968813850587,13.822140366254615,4.484459355239597,-0.08087299985727725,5.607476635514019,31.01953625227798,19.916185722423908,17.120173339370016,-0.16341419576373362,89.80575410186714,86.07213915137008,77.14342320328882,59.89115961270453,76.05645686084515,Fast,Emerging
40101100130,SA,13849,339,942.6149368551108,66.87113154256926,24.91366659433439,46.758117667462614,353,1235,80.18867924528303,29.178470254957507,49.40328073102597,14,292.38506314488916,13.317547702713767,4.264803660623116,2.645163063563359,4.129793510324475,31.018505193688828,19.915242041681314,17.11832999159173,5.6571205076632936,89.802769047759,86.06806082927955,77.13681916491933,63.47228263480408,77.30696718296096,Fast,Emerging
40401109501,SA,13870,454,846.4802891415284,55.59712014978477,30.509604674923718,49.30836620616416,473,1109,66.66666666666666,35.72938689217759,49.37852204942367,19,262.5197108584716,11.069546516881886,5.219782217253869,0.07015584325951352,4.185022026431717,31.013092002970353,19.910287595938982,17.108652415755763,0.14227979683241188,89.78709712827522,86.04664911173005,77.10214796347967,60.07923989233228,76.10426765942705,Fast,Emerging
20603150215,VIC,13875,273,814.4304365178662,63.368207200047536,26.540901966956447,49.65453061190749,296,1067,75.98425196850394,31.08108108108108,49.3704280459454,23,252.56956348213384,12.616044768456405,4.5401791141246335,-0.28410256596208683,8.424908424908416,31.01180311507099,19.9091079358277,17.106348231032918,-0.5721583961443288,89.78336562343216,86.04155095334445,77.09389291551786,59.63967700144705,75.94681713013698,Fast,Emerging
12104141702,NSW,13922,202,1023.6665683960547,64.63826586006793,27.266487984467776,48.32138405180344,213,1341,77.5,31.92488262910798,49.31406750182161,11,317.3334316039453,12.861734139932068,4.658394644640204,0.9926834500181698,5.44554455445545,30.99968694896067,19.898018563455544,17.084688894638123,2.054335713881783,89.74828768333944,85.99362581269652,77.0162954646767,61.25564512191636,76.47853196898023,Fast,Emerging
