SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority
11203155216,390,785,503,73,1.6,0.4968152866242038,1,0,Moderate Stress (30-50%),188,251,74.9003984063745,1,6,120,61,9.836065573770492,188,182,0.031914893617021274,1,1.1,22.5,0.0,0.0,0.6673215455140799,0.011000000000000001,0.9672131147540983,23.12856205782258,19.564262295081967,Low (0-25),Low (0-25),29.38107118855143,Moderate Priority
12602150023,425,900,680,50,1.6,0.4722222222222222,1,0,Moderate Stress (30-50%),182,219,83.10502283105022,1,0,134,68,0.0,182,182,0.0,1,5.8,48.0,0.0,0.0,0.6673215455140799,0.057999999999999996,1.0,23.9264309102816,21.16,Low (0-25),Low (0-25),30.170218729535037,Moderate Priority
20505110126,231,763,554,53,1.9,0.30275229357798167,1,0,Moderate Stress (30-50%),232,265,87.54716981132076,1,50,235,116,43.103448275862064,232,182,0.21551724137931033,1,4.9,42.8,0.0,0.0,0.6673215455140799,0.049,0.8563218390804598,22.399649301086193,18.106436781609197,Low (0-25),Low (0-25),29.469506085856874,Moderate Priority
30102155122,260,696,441,59,1.8,0.3735632183908046,1,0,Moderate Stress (30-50%),182,175,104.0,1,0,52,29,0.0,182,182,0.0,1,20.6,32.5,0.0,0.0,0.6673215455140799,0.20600000000000002,1.0,25.406430910281596,24.12,Moderate (25-50),Low (0-25),32.24221872953504,Moderate Priority
30901122701,433,1388,817,52,1.8,0.31195965417867433,1,0,Moderate Stress (30-50%),182,321,56.69781931464174,1,0,262,133,0.0,182,182,0.0,1,9.2,57.5,0.0,0.0,0.6673215455140799,0.092,1.0,24.266430910281596,21.84,Low (0-25),Low (0-25),30.646218729535036,Moderate Priority
30907125246,395,602,522,56,1.8,0.6561461794019934,1,1,Severe Stress (50%+),182,157,115.92356687898089,1,0,34,18,0.0,182,182,0.0,1,2.0,41.1,0.0,0.0,0.6673215455140799,0.02,1.0,23.5464309102816,20.400000000000002,Low (0-25),Low (0-25),29.638218729535037,Moderate Priority
31301136352,440,905,502,62,2.0,0.4861878453038674,1,0,Moderate Stress (30-50%),182,233,78.11158798283262,1,0,71,36,0.0,182,182,0.0,1,8.9,41.4,0.0,0.0,0.6673215455140799,0.08900000000000001,1.0,24.236430910281598,21.78,Low (0-25),Low (0-25),30.604218729535035,Moderate Priority
31602142118,363,1059,704,67,1.7,0.34277620396600567,1,0,Moderate Stress (30-50%),204,306,66.66666666666666,1,22,181,93,23.655913978494624,204,182,0.10784313725490197,1,3.0,30.7,0.0,0.0,0.6673215455140799,0.03,0.921146953405018,22.85790044433178,19.02293906810036,Low (0-25),Low (0-25),29.462806543155107,Moderate Priority
40202103121,220,717,459,45,2.1,0.3068340306834031,1,0,Moderate Stress (30-50%),224,222,100.9009009009009,1,42,206,100,42.0,224,182,0.1875,1,21.2,31.4,0.0,0.0,0.6673215455140799,0.212,0.86,24.0664309102816,21.44,Low (0-25),Low (0-25),31.766218729535037,Moderate Priority
10104102706,290,835,468,64,2.0,0.3473053892215569,1,0,Moderate Stress (30-50%),181,207,87.43961352657004,1,0,56,31,0.0,181,181,0.0,1,4.4,28.0,0.0,0.0,0.6666666666666666,0.044000000000000004,1.0,23.773333333333333,20.880000000000003,Low (0-25),Low (0-25),29.949333333333332,Moderate Priority
10603112006,348,969,506,47,2.3,0.3591331269349845,1,0,Moderate Stress (30-50%),181,255,70.98039215686275,1,0,139,72,0.0,181,181,0.0,1,8.7,41.6,0.0,0.0,0.6666666666666666,0.087,1.0,24.203333333333337,21.740000000000002,Low (0-25),Low (0-25),30.551333333333332,Moderate Priority
10603112158,335,938,602,56,1.8,0.35714285714285715,1,0,Moderate Stress (30-50%),203,276,73.55072463768117,1,22,286,140,15.714285714285714,203,181,0.10837438423645321,1,8.6,42.6,0.0,0.0,0.6666666666666666,0.086,0.9476190476190476,23.66952380952381,20.672380952380955,Low (0-25),Low (0-25),30.32780952380952,Moderate Priority
10804116422,385,1125,603,42,2.2,0.3422222222222222,1,0,Moderate Stress (30-50%),196,297,65.993265993266,1,15,213,108,13.88888888888889,196,181,0.07653061224489796,1,6.0,54.8,0.0,0.0,0.6666666666666666,0.06,0.9537037037037037,23.47037037037037,20.27407407407408,Low (0-25),Low (0-25),29.98814814814815,Moderate Priority
20502108606,340,1111,519,61,2.2,0.30603060306030605,1,0,Moderate Stress (30-50%),181,324,55.8641975308642,1,0,44,25,0.0,181,181,0.0,1,8.6,38.3,0.0,0.0,0.6666666666666666,0.086,1.0,24.193333333333335,21.72,Low (0-25),Low (0-25),30.53733333333333,Moderate Priority
30903123832,418,1178,718,49,1.9,0.3548387096774194,1,0,Moderate Stress (30-50%),181,362,50.0,0,0,385,194,0.0,181,181,0.0,1,6.5,57.2,0.0,0.0,0.6666666666666666,0.065,1.0,23.983333333333334,21.3,Low (0-25),Low (0-25),30.24333333333333,Moderate Priority
31002127716,285,717,464,65,1.8,0.39748953974895396,1,0,Moderate Stress (30-50%),181,167,108.38323353293413,1,0,81,41,0.0,181,181,0.0,1,2.0,26.0,0.0,0.0,0.6666666666666666,0.02,1.0,23.533333333333335,20.400000000000002,Low (0-25),Low (0-25),29.61333333333333,Moderate Priority
31606144303,350,1056,570,55,2.1,0.3314393939393939,1,0,Moderate Stress (30-50%),181,265,68.30188679245282,1,0,141,76,0.0,181,181,0.0,1,7.3,45.5,0.0,0.0,0.6666666666666666,0.073,1.0,24.063333333333333,21.46,Low (0-25),Low (0-25),30.35533333333333,Moderate Priority
31904151822,290,843,489,43,2.1,0.34400948991696323,1,0,Moderate Stress (30-50%),202,229,88.20960698689956,1,21,203,101,20.792079207920793,202,181,0.10396039603960396,1,9.9,41.6,0.0,0.0,0.6666666666666666,0.099,0.9306930693069306,23.63026402640264,20.593861386138617,Low (0-25),Low (0-25),30.44210561056105,Moderate Priority
40204104737,328,920,552,72,1.9,0.3565217391304348,1,0,Moderate Stress (30-50%),184,256,71.875,1,3,71,36,8.333333333333332,184,181,0.016304347826086956,1,5.2,32.2,0.0,0.0,0.6666666666666666,0.052000000000000005,0.9722222222222222,23.575555555555557,20.484444444444446,Low (0-25),Low (0-25),29.95022222222222,Moderate Priority
50201102306,295,847,512,50,2.0,0.3482880755608028,1,0,Moderate Stress (30-50%),204,249,81.92771084337349,1,23,163,84,27.380952380952383,204,181,0.11274509803921569,1,9.5,45.4,0.0,0.0,0.6666666666666666,0.095,0.9087301587301587,23.370634920634924,20.07460317460318,Low (0-25),Low (0-25),30.298253968253963,Moderate Priority
50704117817,468,831,611,63,1.9,0.5631768953068592,1,1,Severe Stress (50%+),181,227,79.73568281938326,1,0,17,9,0.0,181,181,0.0,1,6.6,36.1,0.0,0.0,0.6666666666666666,0.066,1.0,23.993333333333332,21.32,Low (0-25),Low (0-25),30.25733333333333,Moderate Priority
11002119114,290,963,614,41,2.2,0.3011422637590862,1,0,Moderate Stress (30-50%),196,267,73.40823970037454,1,16,184,92,17.391304347826086,196,180,0.08163265306122448,1,6.0,50.6,0.0,0.0,0.6660117878192534,0.06,0.9420289855072463,23.340525611457533,20.04057971014493,Low (0-25),Low (0-25),29.916563879160613,Moderate Priority
11103122724,370,1199,756,42,2.0,0.3085904920767306,1,0,Moderate Stress (30-50%),180,281,64.05693950177937,1,0,158,80,0.0,180,180,0.0,1,2.8,56.6,0.0,0.0,0.6660117878192534,0.027999999999999997,1.0,23.600235756385068,20.560000000000002,Low (0-25),Low (0-25),29.700447937131628,Moderate Priority
12703152219,410,896,490,47,2.1,0.4575892857142857,1,0,Moderate Stress (30-50%),193,257,75.09727626459144,1,13,162,84,15.476190476190476,193,180,0.06735751295336788,1,9.2,40.1,0.0,0.0,0.6660117878192534,0.092,0.9484126984126984,23.72436274051205,20.80825396825397,Low (0-25),Low (0-25),30.39009873078242,Moderate Priority
30803120816,280,893,674,47,1.9,0.3135498320268757,1,0,Moderate Stress (30-50%),209,256,81.640625,1,29,264,132,21.96969696969697,209,180,0.13875598086124402,1,5.7,46.0,0.0,0.0,0.6660117878192534,0.057,0.9267676767676768,23.15791252406184,19.675353535353537,Low (0-25),Low (0-25),29.813518644202336,Moderate Priority
30901122705,400,1082,748,41,1.6,0.36968576709796674,1,0,Moderate Stress (30-50%),180,278,64.74820143884892,1,0,338,172,0.0,180,180,0.0,1,4.8,47.0,0.0,0.0,0.6660117878192534,0.048,1.0,23.800235756385067,20.96,Low (0-25),Low (0-25),29.980447937131625,Moderate Priority
31607154823,230,756,514,50,1.9,0.30423280423280424,1,0,Moderate Stress (30-50%),207,199,104.02010050251256,1,27,137,68,39.705882352941174,207,180,0.13043478260869565,1,2.2,41.4,0.0,0.0,0.6660117878192534,0.022000000000000002,0.8676470588235294,22.216706344620363,17.79294117647059,Low (0-25),Low (0-25),29.087036172425744,Moderate Priority
31905152518,250,803,456,58,2.1,0.31133250311332505,1,0,Moderate Stress (30-50%),180,196,91.83673469387756,1,0,91,45,0.0,180,180,0.0,1,13.8,30.7,0.0,0.0,0.6660117878192534,0.138,1.0,24.70023575638507,22.76,Low (0-25),Low (0-25),31.240447937131627,Moderate Priority
40701114702,253,808,492,55,2.0,0.3131188118811881,1,0,Moderate Stress (30-50%),190,222,85.58558558558559,1,10,78,38,26.31578947368421,190,180,0.05263157894736842,1,7.0,40.8,0.0,0.0,0.6660117878192534,0.07,0.9122807017543859,23.14304277392893,19.64561403508772,Low (0-25),Low (0-25),29.937570744149173,Moderate Priority
10201104232,360,806,538,58,1.8,0.4466501240694789,1,0,Moderate Stress (30-50%),205,203,100.98522167487684,1,26,138,70,37.142857142857146,205,179,0.12682926829268293,1,7.0,40.5,0.0,0.0,0.6653569089718402,0.07,0.8761904761904762,22.769042941341567,18.923809523809528,Low (0-25),Low (0-25),29.768324445691835,Moderate Priority
10303107003,243,775,564,58,1.7,0.3135483870967742,1,0,Moderate Stress (30-50%),209,229,91.26637554585153,1,30,179,92,32.608695652173914,209,179,0.14354066985645933,1,6.9,43.3,0.0,0.0,0.6653569089718402,0.069,0.8913043478260869,22.91018165769767,19.20608695652174,Low (0-25),Low (0-25),29.814779932234277,Moderate Priority
10901117414,270,790,765,77,1.6,0.34177215189873417,1,0,Moderate Stress (30-50%),179,205,87.3170731707317,1,0,57,30,0.0,179,179,0.0,1,3.8,23.1,0.0,0.0,0.6653569089718402,0.038,1.0,23.687138179436804,20.76,Low (0-25),Low (0-25),29.81556254092993,Moderate Priority
12102157901,533,1018,695,74,1.7,0.5235756385068763,1,1,Severe Stress (50%+),179,250,71.6,1,0,74,41,0.0,179,179,0.0,1,2.3,32.3,0.0,0.0,0.6653569089718402,0.023,1.0,23.537138179436802,20.46,Low (0-25),Low (0-25),29.605562540929927,Moderate Priority
20504109614,230,760,460,33,2.2,0.3026315789473684,1,0,Moderate Stress (30-50%),204,210,97.14285714285714,1,25,230,116,21.551724137931032,204,179,0.12254901960784313,1,21.1,35.4,0.0,0.0,0.6653569089718402,0.21100000000000002,0.9281609195402298,24.6987473748391,22.7832183908046,Low (0-25),Low (0-25),31.95020621909085,Moderate Priority
21205156720,421,1260,655,27,2.0,0.3341269841269841,1,0,Moderate Stress (30-50%),186,499,37.27454909819639,0,7,643,319,2.19435736677116,186,179,0.03763440860215054,1,9.5,58.7,0.0,0.0,0.6653569089718402,0.095,0.9926854754440961,24.183992933877764,21.753709508881926,Low (0-25),Low (0-25),30.584304442706316,Moderate Priority
30903123611,390,1059,715,52,1.8,0.36827195467422097,1,0,Moderate Stress (30-50%),179,310,57.74193548387097,1,0,316,162,0.0,179,179,0.0,1,6.9,57.4,0.0,0.0,0.6653569089718402,0.069,1.0,23.997138179436803,21.380000000000003,Low (0-25),Low (0-25),30.249562540929933,Moderate Priority
31304137217,360,1031,626,47,2.0,0.34917555771096026,1,0,Moderate Stress (30-50%),179,245,73.06122448979592,1,0,228,109,0.0,179,179,0.0,1,5.6,45.5,0.0,0.0,0.6653569089718402,0.055999999999999994,1.0,23.867138179436804,21.12,Low (0-25),Low (0-25),30.06756254092993,Moderate Priority
31902150919,230,750,464,61,2.0,0.30666666666666664,1,0,Moderate Stress (30-50%),182,180,101.11111111111111,1,3,98,46,6.521739130434782,182,179,0.016483516483516484,1,13.9,31.4,0.0,0.0,0.6653569089718402,0.139,0.9782608695652174,24.479746875088974,22.345217391304352,Low (0-25),Low (0-25),31.1426060191908,Moderate Priority
31905152218,383,946,452,59,2.3,0.4048625792811839,1,0,Moderate Stress (30-50%),179,244,73.36065573770492,1,0,76,40,0.0,179,179,0.0,1,7.3,34.8,0.0,0.0,0.6653569089718402,0.073,1.0,24.037138179436806,21.46,Low (0-25),Low (0-25),30.30556254092993,Moderate Priority
10201103242,350,1088,714,45,1.8,0.32169117647058826,1,0,Moderate Stress (30-50%),246,336,73.21428571428571,1,68,432,214,31.775700934579437,246,178,0.2764227642276423,1,8.6,50.6,0.0,0.0,0.664702030124427,0.086,0.8940809968847352,23.094850571335893,19.601619937694704,Low (0-25),Low (0-25),30.039001132267167,Moderate Priority
10201104026,400,1152,676,53,2.0,0.3472222222222222,1,0,Moderate Stress (30-50%),178,310,57.41935483870968,1,0,276,141,0.0,178,178,0.0,1,8.6,45.3,0.0,0.0,0.664702030124427,0.086,1.0,24.154040602488543,21.72,Low (0-25),Low (0-25),30.462677144728225,Moderate Priority
10604112922,250,775,488,56,1.9,0.3225806451612903,1,0,Moderate Stress (30-50%),182,206,88.3495145631068,1,4,119,57,7.017543859649122,182,178,0.02197802197802198,1,7.6,43.6,0.0,0.0,0.664702030124427,0.076,0.9766081871345029,23.82012247383357,21.05216374269006,Low (0-25),Low (0-25),30.229109893266237,Moderate Priority
10801115205,290,860,584,53,1.9,0.3372093023255814,1,0,Moderate Stress (30-50%),178,219,81.27853881278538,1,0,214,105,0.0,178,178,0.0,1,3.1,41.1,0.0,0.0,0.664702030124427,0.031,1.0,23.604040602488542,20.62,Low (0-25),Low (0-25),29.692677144728226,Moderate Priority
10804116429,350,756,497,57,1.7,0.46296296296296297,1,0,Moderate Stress (30-50%),183,189,96.82539682539682,1,5,109,55,9.090909090909092,183,178,0.0273224043715847,1,7.8,32.6,0.0,0.0,0.664702030124427,0.078,0.9696969696969697,23.77101029945824,20.953939393939397,Low (0-25),Low (0-25),30.229465023516106,Moderate Priority
10805116831,420,1356,689,40,2.6,0.30973451327433627,1,0,Moderate Stress (30-50%),178,397,44.83627204030227,0,0,200,100,0.0,178,178,0.0,1,3.4,54.3,0.0,0.0,0.664702030124427,0.034,1.0,23.63404060248854,20.68,Low (0-25),Low (0-25),29.734677144728224,Moderate Priority
11401128305,345,985,566,52,2.2,0.350253807106599,1,0,Moderate Stress (30-50%),178,279,63.799283154121866,1,0,81,41,0.0,178,178,0.0,1,9.4,48.3,0.0,0.0,0.664702030124427,0.094,1.0,24.23404060248854,21.880000000000003,Low (0-25),Low (0-25),30.574677144728227,Moderate Priority
20302103705,280,920,591,39,2.0,0.30434782608695654,1,0,Moderate Stress (30-50%),184,228,80.7017543859649,1,6,168,85,7.0588235294117645,184,178,0.03260869565217391,1,8.5,53.3,0.0,0.0,0.664702030124427,0.085,0.9764705882352941,23.908746484841483,21.229411764705887,Low (0-25),Low (0-25),30.354559497669403,Moderate Priority
20503109139,331,1068,638,51,2.2,0.3099250936329588,1,0,Moderate Stress (30-50%),178,289,61.5916955017301,1,0,142,72,0.0,178,178,0.0,1,3.2,54.1,0.0,0.0,0.664702030124427,0.032,1.0,23.614040602488544,20.64,Low (0-25),Low (0-25),29.706677144728225,Moderate Priority
30102155107,260,745,442,63,1.9,0.348993288590604,1,0,Moderate Stress (30-50%),178,160,111.25,1,0,60,33,0.0,178,178,0.0,1,12.4,30.3,0.0,0.0,0.664702030124427,0.124,1.0,24.534040602488542,22.48,Low (0-25),Low (0-25),30.99467714472823,Moderate Priority
30906124836,205,598,507,50,1.6,0.342809364548495,1,0,Moderate Stress (30-50%),250,236,105.93220338983052,1,72,333,163,44.171779141104295,250,178,0.288,1,12.0,38.8,0.0,0.0,0.664702030124427,0.12,0.852760736196319,23.021647964451734,19.45521472392638,Low (0-25),Low (0-25),30.3497200895135,Moderate Priority
31802147708,277,738,557,69,1.6,0.37533875338753386,1,0,Moderate Stress (30-50%),190,211,90.04739336492891,1,12,80,35,34.285714285714285,190,178,0.06315789473684211,1,8.3,32.7,0.0,0.0,0.664702030124427,0.083,0.8857142857142857,22.9811834596314,19.374285714285715,Low (0-25),Low (0-25),29.963534287585368,Moderate Priority
31902150412,250,770,429,56,2.1,0.3246753246753247,1,0,Moderate Stress (30-50%),178,211,84.36018957345972,1,0,26,12,0.0,178,178,0.0,1,16.4,30.1,0.0,0.0,0.664702030124427,0.16399999999999998,1.0,24.93404060248854,23.28,Low (0-25),Low (0-25),31.554677144728224,Moderate Priority
40701114424,275,909,528,76,1.9,0.3025302530253025,1,0,Moderate Stress (30-50%),178,246,72.35772357723577,1,0,44,23,0.0,178,178,0.0,1,5.2,20.2,0.0,0.0,0.664702030124427,0.052000000000000005,1.0,23.814040602488543,21.04,Low (0-25),Low (0-25),29.986677144728223,Moderate Priority
50501107833,660,883,513,68,2.2,0.7474518686296716,1,1,Severe Stress (50%+),178,229,77.72925764192141,1,0,15,7,0.0,178,178,0.0,1,6.5,33.6,0.0,0.0,0.664702030124427,0.065,1.0,23.944040602488542,21.3,Low (0-25),Low (0-25),30.16867714472822,Moderate Priority
10104102728,250,737,498,62,1.6,0.33921302578018997,1,0,Moderate Stress (30-50%),177,186,95.16129032258065,1,0,96,52,0.0,177,177,0.0,1,1.0,33.9,0.0,0.0,0.6640471512770137,0.01,1.0,23.380943025540276,20.200000000000003,Low (0-25),Low (0-25),29.37379174852652,Moderate Priority
10202104845,340,951,548,49,2.0,0.35751840168243953,1,0,Moderate Stress (30-50%),191,246,77.64227642276423,1,14,207,102,13.725490196078432,191,177,0.07329842931937172,1,5.3,42.1,0.0,0.0,0.6640471512770137,0.053,0.9542483660130718,23.353426685670993,20.144967320261436,Low (0-25),Low (0-25),29.79278521257881,Moderate Priority
10503110144,383,982,748,38,2.3,0.390020366598778,1,0,Moderate Stress (30-50%),177,230,76.95652173913044,1,0,219,114,0.0,177,177,0.0,1,3.4,52.3,0.0,0.0,0.6640471512770137,0.034,1.0,23.620943025540278,20.68,Low (0-25),Low (0-25),29.709791748526523,Moderate Priority
10805117005,290,833,525,58,1.8,0.34813925570228094,1,0,Moderate Stress (30-50%),177,221,80.09049773755656,1,0,149,74,0.0,177,177,0.0,1,5.1,36.0,0.0,0.0,0.6640471512770137,0.051,1.0,23.790943025540276,21.02,Low (0-25),Low (0-25),29.947791748526523,Moderate Priority
20701114730,480,1179,696,50,1.9,0.4071246819338422,1,0,Moderate Stress (30-50%),177,281,62.989323843416365,1,0,170,83,0.0,177,177,0.0,1,5.2,43.6,0.0,0.0,0.6640471512770137,0.052000000000000005,1.0,23.800943025540278,21.04,Low (0-25),Low (0-25),29.961791748526522,Moderate Priority
30907125634,355,1057,695,40,2.0,0.3358561967833491,1,0,Moderate Stress (30-50%),177,244,72.54098360655738,1,0,135,73,0.0,177,177,0.0,1,6.0,63.1,0.0,0.0,0.6640471512770137,0.06,1.0,23.880943025540276,21.200000000000003,Low (0-25),Low (0-25),30.073791748526524,Moderate Priority
40701114617,298,870,551,55,2.0,0.3425287356321839,1,0,Moderate Stress (30-50%),177,221,80.09049773755656,1,0,122,63,0.0,177,177,0.0,1,5.7,44.6,0.0,0.0,0.6640471512770137,0.057,1.0,23.85094302554028,21.14,Low (0-25),Low (0-25),30.031791748526523,Moderate Priority
50501108320,480,639,478,75,1.6,0.7511737089201878,1,1,Severe Stress (50%+),177,167,105.98802395209582,1,0,15,9,0.0,177,177,0.0,1,3.3,23.0,0.0,0.0,0.6640471512770137,0.033,1.0,23.610943025540276,20.66,Low (0-25),Low (0-25),29.695791748526524,Moderate Priority
50705118718,345,755,463,76,2.0,0.45695364238410596,1,0,Moderate Stress (30-50%),177,202,87.62376237623762,1,0,46,21,0.0,177,177,0.0,1,7.9,17.9,0.0,0.0,0.6640471512770137,0.079,1.0,24.070943025540277,21.580000000000002,Low (0-25),Low (0-25),30.339791748526522,Moderate Priority
10104102601,350,987,577,61,2.0,0.3546099290780142,1,0,Moderate Stress (30-50%),176,245,71.83673469387755,1,0,70,37,0.0,176,176,0.0,1,3.2,39.1,0.0,0.0,0.6633922724296005,0.032,1.0,23.587845448592013,20.64,Low (0-25),Low (0-25),29.65690635232482,Moderate Priority
10202104611,217,663,488,72,1.5,0.3273001508295626,1,0,Moderate Stress (30-50%),176,161,109.3167701863354,1,0,24,10,0.0,176,176,0.0,1,8.2,19.7,0.0,0.0,0.6633922724296005,0.08199999999999999,1.0,24.087845448592013,21.64,Low (0-25),Low (0-25),30.35690635232482,Moderate Priority
10802115806,280,767,464,61,1.9,0.3650586701434159,1,0,Moderate Stress (30-50%),176,181,97.23756906077348,1,0,118,59,0.0,176,176,0.0,1,10.0,29.0,0.0,0.0,0.6633922724296005,0.1,1.0,24.267845448592013,22.000000000000004,Low (0-25),Low (0-25),30.608906352324823,Moderate Priority
10804161907,330,975,656,47,1.8,0.3384615384615385,1,0,Moderate Stress (30-50%),183,258,70.93023255813954,1,7,288,147,4.761904761904762,183,176,0.03825136612021858,1,9.2,54.6,0.0,0.0,0.6633922724296005,0.092,0.9841269841269842,24.029115289861856,21.522539682539684,Low (0-25),Low (0-25),30.433414288832758,Moderate Priority
10805116819,320,1026,571,51,2.0,0.31189083820662766,1,0,Moderate Stress (30-50%),176,237,74.26160337552743,1,0,173,86,0.0,176,176,0.0,1,5.6,47.9,0.0,0.0,0.6633922724296005,0.055999999999999994,1.0,23.82784544859201,21.12,Low (0-25),Low (0-25),29.99290635232482,Moderate Priority
10805117037,330,730,491,63,1.8,0.4520547945205479,1,0,Moderate Stress (30-50%),176,187,94.11764705882352,1,0,95,48,0.0,176,176,0.0,1,6.3,32.8,0.0,0.0,0.6633922724296005,0.063,1.0,23.89784544859201,21.26,Low (0-25),Low (0-25),30.09090635232482,Moderate Priority
21401137540,341,776,551,52,1.8,0.43943298969072164,1,0,Moderate Stress (30-50%),213,237,89.87341772151899,1,37,137,69,53.62318840579711,213,176,0.17370892018779344,1,5.4,39.6,0.0,0.0,0.6633922724296005,0.054000000000000006,0.821256038647343,22.02040583506544,17.50512077294686,Low (0-25),Low (0-25),29.24993050691419,Moderate Priority
30602115409,265,712,473,79,1.5,0.37219101123595505,1,0,Moderate Stress (30-50%),176,182,96.7032967032967,1,0,81,42,0.0,176,176,0.0,1,9.0,14.2,0.0,0.0,0.6633922724296005,0.09,1.0,24.16784544859201,21.8,Low (0-25),Low (0-25),30.46890635232482,Moderate Priority
40102100749,375,669,609,62,1.5,0.5605381165919282,1,1,Severe Stress (50%+),176,165,106.66666666666667,1,0,178,87,0.0,176,176,0.0,1,3.0,38.7,0.0,0.0,0.6633922724296005,0.03,1.0,23.567845448592013,20.6,Low (0-25),Low (0-25),29.628906352324822,Moderate Priority
40302106216,325,774,622,69,1.5,0.4198966408268734,1,0,Moderate Stress (30-50%),176,195,90.25641025641026,1,0,56,28,0.0,176,176,0.0,1,7.2,35.7,0.0,0.0,0.6633922724296005,0.07200000000000001,1.0,23.98784544859201,21.44,Low (0-25),Low (0-25),30.21690635232482,Moderate Priority
50201102511,280,884,563,48,1.9,0.3167420814479638,1,0,Moderate Stress (30-50%),208,245,84.89795918367346,1,32,258,127,25.196850393700785,208,176,0.15384615384615385,1,13.6,44.8,0.0,0.0,0.6633922724296005,0.136,0.916010498687664,23.78795043546865,21.04020997375328,Low (0-25),Low (0-25),30.776948347075475,Moderate Priority
11201123910,460,1256,688,44,2.1,0.3662420382165605,1,0,Moderate Stress (30-50%),175,301,58.139534883720934,1,0,224,116,0.0,175,175,0.0,1,6.6,54.7,0.0,0.0,0.6627373935821873,0.066,1.0,23.914747871643748,21.32,Low (0-25),Low (0-25),30.108020956123116,Moderate Priority
30202102708,390,1012,652,54,1.8,0.38537549407114624,1,0,Moderate Stress (30-50%),175,238,73.52941176470588,1,0,146,72,0.0,175,175,0.0,1,4.1,47.6,0.0,0.0,0.6627373935821873,0.040999999999999995,1.0,23.664747871643748,20.82,Low (0-25),Low (0-25),29.75802095612312,Moderate Priority
31301136323,340,985,564,63,1.9,0.34517766497461927,1,0,Moderate Stress (30-50%),175,254,68.89763779527559,1,0,148,76,0.0,175,175,0.0,1,9.3,33.8,0.0,0.0,0.6627373935821873,0.09300000000000001,1.0,24.184747871643747,21.860000000000003,Low (0-25),Low (0-25),30.48602095612312,Moderate Priority
31305137822,300,885,592,54,1.8,0.3389830508474576,1,0,Moderate Stress (30-50%),231,265,87.16981132075472,1,56,263,133,42.10526315789473,231,175,0.24242424242424243,1,8.8,45.8,0.0,0.0,0.6627373935821873,0.08800000000000001,0.8596491228070176,22.731239099713925,18.95298245614035,Low (0-25),Low (0-25),29.85461744735119,Moderate Priority
31903151116,275,858,444,61,2.1,0.32051282051282054,1,0,Moderate Stress (30-50%),175,228,76.75438596491229,1,0,65,32,0.0,175,175,0.0,1,6.0,31.1,0.0,0.0,0.6627373935821873,0.06,1.0,23.85474787164375,21.200000000000003,Low (0-25),Low (0-25),30.02402095612312,Moderate Priority
10202104421,218,596,478,67,1.8,0.36577181208053694,1,0,Moderate Stress (30-50%),180,176,102.27272727272727,1,6,117,54,11.11111111111111,180,174,0.03333333333333333,1,6.5,32.9,0.0,0.0,0.6620825147347741,0.065,0.962962962962963,23.52127992432511,20.559259259259264,Low (0-25),Low (0-25),29.92098741177326,Moderate Priority
10801115306,350,788,403,61,2.0,0.44416243654822335,1,0,Moderate Stress (30-50%),174,168,103.57142857142858,1,0,31,15,0.0,174,174,0.0,1,13.5,29.9,0.0,0.0,0.6620825147347741,0.135,1.0,24.591650294695484,22.7,Low (0-25),Low (0-25),31.049135559921417,Moderate Priority
10804161917,330,942,653,49,1.5,0.3503184713375796,1,0,Moderate Stress (30-50%),174,231,75.32467532467533,1,0,259,134,0.0,174,174,0.0,1,6.1,49.6,0.0,0.0,0.6620825147347741,0.061,1.0,23.85165029469548,21.22,Low (0-25),Low (0-25),30.013135559921412,Moderate Priority
10805116929,265,829,539,44,1.8,0.31966224366706875,1,0,Moderate Stress (30-50%),185,214,86.44859813084112,1,11,286,144,7.638888888888889,185,174,0.05945945945945946,1,12.2,45.3,0.0,0.0,0.6620825147347741,0.122,0.974537037037037,24.20702066506585,21.93074074074074,Low (0-25),Low (0-25),30.76528370806956,Moderate Priority
11102121852,355,904,571,57,2.0,0.3926991150442478,1,0,Moderate Stress (30-50%),174,218,79.81651376146789,1,0,127,63,0.0,174,174,0.0,1,8.2,39.7,0.0,0.0,0.6620825147347741,0.08199999999999999,1.0,24.061650294695482,21.64,Low (0-25),Low (0-25),30.307135559921413,Moderate Priority
11201123646,320,942,659,52,1.7,0.33970276008492567,1,0,Moderate Stress (30-50%),233,285,81.75438596491227,1,59,299,151,39.0728476821192,233,174,0.2532188841201717,1,4.2,49.2,0.0,0.0,0.6620825147347741,0.042,0.869757174392936,22.359222038624843,18.23514348785872,Low (0-25),Low (0-25),29.22616425749316,Moderate Priority
