SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority
10804116232,295,698,488,62,1.8,0.42263610315186245,1,0,Moderate Stress (30-50%),278,269,103.3457249070632,1,9,128,67,13.432835820895523,278,269,0.03237410071942446,1,9.4,31.0,0.0,0.0,0.7242960052390308,0.094,0.9552238805970149,24.978158910750764,20.9844776119403,Low (0-25),Low (0-25),32.66014372147123,Moderate Priority
10402109146,219,661,464,72,1.6,0.3313161875945537,1,0,Moderate Stress (30-50%),249,185,134.59459459459458,1,0,28,14,0.0,249,249,0.0,1,11.6,14.6,0.0,0.0,0.7111984282907662,0.11599999999999999,1.0,25.383968565815323,22.32,Moderate (25-50),Low (0-25),32.64954027504911,Moderate Priority
30102155114,270,758,455,58,1.9,0.3562005277044855,1,0,Moderate Stress (30-50%),248,262,94.65648854961832,1,0,163,78,0.0,248,248,0.0,1,11.7,32.3,0.0,0.0,0.710543549443353,0.11699999999999999,1.0,25.38087098886706,22.34,Moderate (25-50),Low (0-25),32.63865487884741,Moderate Priority
21602141110,240,716,444,67,1.6,0.33519553072625696,1,0,Moderate Stress (30-50%),309,300,103.0,1,22,136,66,33.33333333333333,309,287,0.07119741100323625,1,7.9,27.4,0.0,0.0,0.7360838244924689,0.079,0.888888888888889,24.400565378738268,19.35777777777778,Low (0-25),Low (0-25),32.632740886269374,Moderate Priority
50603112417,260,558,515,82,1.1,0.4659498207885305,1,0,Moderate Stress (30-50%),270,199,135.678391959799,1,0,112,55,0.0,270,270,0.0,1,7.7,3.8,0.0,0.0,0.724950884086444,0.077,1.0,25.269017681728883,21.54,Moderate (25-50),Low (0-25),32.62613359528488,Moderate Priority
30102101305,410,866,540,79,1.6,0.47344110854503463,1,0,Moderate Stress (30-50%),286,343,83.38192419825073,1,0,60,29,0.0,286,286,0.0,1,4.8,12.1,0.0,0.0,0.7354289456450557,0.048,1.0,25.188578912901114,20.96,Moderate (25-50),Low (0-25),32.618299934512116,Moderate Priority
50201102815,300,770,525,66,1.7,0.38961038961038963,1,0,Moderate Stress (30-50%),270,292,92.46575342465754,1,0,138,66,0.0,270,270,0.0,1,7.6,32.2,0.0,0.0,0.724950884086444,0.076,1.0,25.259017681728878,21.52,Moderate (25-50),Low (0-25),32.612133595284874,Moderate Priority
10401108244,310,775,483,72,1.8,0.4,1,0,Moderate Stress (30-50%),262,276,94.92753623188406,1,0,32,16,0.0,262,262,0.0,1,8.9,19.2,0.0,0.0,0.7197118533071382,0.08900000000000001,1.0,25.28423706614277,21.78,Moderate (25-50),Low (0-25),32.59505042567125,Moderate Priority
20101148419,250,764,529,56,1.7,0.32722513089005234,1,0,Moderate Stress (30-50%),335,352,95.17045454545455,1,33,237,120,27.500000000000004,335,302,0.09850746268656717,1,4.4,35.8,0.0,0.0,0.7459070072036673,0.044000000000000004,0.9083333333333333,24.441473477406678,19.046666666666667,Low (0-25),Low (0-25),32.59379960707269,Moderate Priority
31302157229,250,634,480,43,1.6,0.3943217665615142,1,0,Moderate Stress (30-50%),316,291,108.59106529209622,1,77,478,244,31.557377049180328,316,239,0.24367088607594936,1,15.8,30.3,0.0,0.0,0.704649639816634,0.158,0.894808743169399,24.62108022802667,21.056174863387984,Low (0-25),Low (0-25),32.56792128570969,Moderate Priority
30501110537,460,1447,826,27,1.7,0.3178991015894955,1,0,Moderate Stress (30-50%),255,652,39.11042944785276,0,0,1053,526,0.0,255,255,0.0,1,9.9,68.3,0.0,0.0,0.7151277013752456,0.099,1.0,25.29255402750491,21.980000000000004,Moderate (25-50),Low (0-25),32.560852652259335,Moderate Priority
31105132336,250,634,505,78,1.4,0.3943217665615142,1,0,Moderate Stress (30-50%),274,221,123.98190045248869,1,0,20,11,0.0,274,274,0.0,1,6.5,7.1,0.0,0.0,0.7275703994760969,0.065,1.0,25.20140798952194,21.3,Moderate (25-50),Low (0-25),32.557675180091685,Moderate Priority
30102155113,260,733,446,59,1.9,0.35470668485675305,1,0,Moderate Stress (30-50%),223,228,97.80701754385966,1,0,149,76,0.0,223,223,0.0,1,15.4,31.0,0.0,0.0,0.6941715782580222,0.154,1.0,25.42343156516045,23.080000000000002,Moderate (25-50),Low (0-25),32.53451997380485,Moderate Priority
31904152117,370,996,564,55,2.1,0.3714859437751004,1,0,Moderate Stress (30-50%),256,392,65.3061224489796,1,0,301,149,0.0,256,256,0.0,1,9.3,43.9,0.0,0.0,0.7157825802226588,0.09300000000000001,1.0,25.24565160445318,21.860000000000003,Moderate (25-50),Low (0-25),32.50173804846104,Moderate Priority
30303106030,250,725,592,53,1.3,0.3448275862068966,1,0,Moderate Stress (30-50%),201,214,93.92523364485982,1,0,383,195,0.0,201,201,0.0,1,18.9,43.3,0.0,0.0,0.6797642436149313,0.18899999999999997,1.0,25.48528487229863,23.78,Moderate (25-50),Low (0-25),32.47704125736739,Moderate Priority
70203105902,30,860,234,21,4.9,0.03488372093023256,0,0,Affordable (<30%),22,36,61.111111111111114,1,8,31,19,42.10526315789473,0,-8,0.0,0,59.6,37.7,0.0,0.0,0.5428945645055665,0.596,0.8596491228070176,25.414382518181505,29.11298245614035,Moderate (25-50),Moderate (25-50),32.412589942439595,Moderate Priority
30702118109,225,718,416,53,2.2,0.31337047353760444,1,0,Moderate Stress (30-50%),191,208,91.82692307692307,1,0,35,16,0.0,191,191,0.0,1,20.1,33.5,0.0,0.0,0.673215455140799,0.201,1.0,25.474309102815983,24.020000000000003,Moderate (25-50),Low (0-25),32.39618729535036,Moderate Priority
11203155213,400,753,478,77,1.6,0.5312084993359893,1,1,Severe Stress (50%+),277,286,96.85314685314685,1,0,35,21,0.0,277,277,0.0,1,4.8,13.1,0.0,0.0,0.7295350360183366,0.048,1.0,25.070700720366734,20.96,Moderate (25-50),Low (0-25),32.39433136869679,Moderate Priority
11203125020,250,744,535,59,1.9,0.33602150537634407,1,0,Moderate Stress (30-50%),286,309,92.55663430420712,1,0,107,51,0.0,286,286,0.0,1,3.2,38.8,0.0,0.0,0.7354289456450557,0.032,1.0,25.02857891290111,20.64,Moderate (25-50),Low (0-25),32.39429993451212,Moderate Priority
10804162031,365,747,514,69,1.7,0.4886211512717537,1,0,Moderate Stress (30-50%),272,302,90.06622516556291,1,3,151,77,3.896103896103896,272,269,0.011029411764705883,1,6.5,29.8,0.0,0.0,0.7242960052390308,0.065,0.987012987012987,25.00604997491049,21.040259740259742,Moderate (25-50),Low (0-25),32.38130014713512,Moderate Priority
31003129339,283,626,550,57,1.6,0.4520766773162939,1,0,Moderate Stress (30-50%),250,238,105.0420168067227,1,0,308,150,0.0,250,250,0.0,1,9.3,32.2,0.0,0.0,0.7118533071381794,0.09300000000000001,1.0,25.167066142763588,21.860000000000003,Moderate (25-50),Low (0-25),32.35242567125081,Moderate Priority
31601141315,400,793,535,71,1.8,0.5044136191677175,1,1,Severe Stress (50%+),279,286,97.55244755244755,1,0,30,16,0.0,279,279,0.0,1,4.0,24.9,0.0,0.0,0.730844793713163,0.04,1.0,25.016895874263263,20.8,Moderate (25-50),Low (0-25),32.332102161100195,Moderate Priority
21201155220,290,711,459,79,1.5,0.4078762306610408,1,0,Moderate Stress (30-50%),244,229,106.55021834061135,1,3,30,16,18.75,244,241,0.012295081967213115,1,12.5,7.3,0.0,0.0,0.7059593975114604,0.125,0.9375,24.74418795022921,21.25,Low (0-25),Low (0-25),32.326457105435495,Moderate Priority
31301136217,270,793,510,61,1.9,0.34047919293820933,1,0,Moderate Stress (30-50%),264,277,95.30685920577618,1,0,171,88,0.0,264,264,0.0,1,6.5,37.4,0.0,0.0,0.7210216110019646,0.065,1.0,25.070432220039297,21.3,Moderate (25-50),Low (0-25),32.308821218074655,Moderate Priority
20604150404,361,928,518,25,1.8,0.3890086206896552,1,0,Moderate Stress (30-50%),207,368,56.25,1,0,570,286,0.0,207,207,0.0,1,16.6,67.3,0.0,0.0,0.6836935166994106,0.166,1.0,25.333870333988212,23.32,Moderate (25-50),Low (0-25),32.304353634577595,Moderate Priority
70103103102,120,949,229,30,5.1,0.12644889357218125,0,0,Affordable (<30%),0,15,0.0,0,0,20,10,0.0,0,0,0.0,0,53.3,25.9,0.0,0.0,0.5481335952848723,0.5329999999999999,1.0,26.292671905697446,30.659999999999997,Moderate (25-50),Moderate (25-50),32.291076620825145,Moderate Priority
10802115517,230,637,365,30,2.8,0.36106750392464676,1,0,Moderate Stress (30-50%),90,77,116.88311688311688,1,43,124,65,66.15384615384615,90,47,0.4777777777777778,1,51.2,14.5,0.0,0.0,0.5789129011132941,0.512,0.7794871794871795,24.493129817137678,25.829743589743593,Low (0-25),Moderate (25-50),32.2846389602539,Moderate Priority
20503109101,220,676,496,72,1.5,0.3254437869822485,1,0,Moderate Stress (30-50%),333,310,107.41935483870968,1,52,167,86,60.46511627906976,333,281,0.15615615615615616,1,9.0,20.5,0.0,0.0,0.7321545514079896,0.09,0.7984496124031009,23.5275871521908,17.76899224806202,Low (0-25),Low (0-25),32.27567140311601,Moderate Priority
11202124930,285,644,463,52,1.8,0.44254658385093165,1,0,Moderate Stress (30-50%),199,172,115.69767441860466,1,0,102,50,0.0,199,199,0.0,1,17.8,31.6,0.0,0.0,0.6784544859201048,0.17800000000000002,1.0,25.349089718402094,23.560000000000002,Moderate (25-50),Low (0-25),32.273270464963986,Moderate Priority
31002128035,263,731,475,57,1.9,0.359781121751026,1,0,Moderate Stress (30-50%),241,241,100.0,1,8,154,82,9.75609756097561,241,233,0.03319502074688797,1,12.6,32.4,0.0,0.0,0.7007203667321545,0.126,0.967479674796748,24.94920408261057,21.86959349593496,Low (0-25),Low (0-25),32.261292635008864,Moderate Priority
31607154806,300,859,554,50,1.9,0.3492433061699651,1,0,Moderate Stress (30-50%),280,324,86.41975308641975,1,13,231,115,11.304347826086957,280,267,0.04642857142857143,1,6.7,48.5,0.0,0.0,0.7229862475442044,0.067,0.9623188405797102,24.752913356681187,20.586376811594203,Low (0-25),Low (0-25),32.26075276899861,Moderate Priority
50201102510,250,594,460,68,1.7,0.4208754208754209,1,0,Moderate Stress (30-50%),264,232,113.79310344827587,1,47,232,112,41.964285714285715,264,217,0.17803030303030304,1,18.5,20.1,0.0,0.0,0.6902423051735429,0.185,0.8601190476190477,24.256036579661334,20.902380952380955,Low (0-25),Low (0-25),32.25968378707082,Moderate Priority
10202105328,370,1003,630,54,1.7,0.36889332003988035,1,0,Moderate Stress (30-50%),250,342,73.09941520467837,1,0,409,202,0.0,250,250,0.0,1,8.6,44.7,0.0,0.0,0.7118533071381794,0.086,1.0,25.09706614276359,21.72,Moderate (25-50),Low (0-25),32.254425671250814,Moderate Priority
40304108904,320,866,568,55,1.9,0.3695150115473441,1,0,Moderate Stress (30-50%),296,346,85.54913294797689,1,12,131,65,18.461538461538463,296,284,0.04054054054054054,1,4.3,39.9,0.0,0.0,0.7341191879502292,0.043,0.9384615384615385,24.49699914361997,19.62923076923077,Low (0-25),Low (0-25),32.25237529595486,Moderate Priority
21205132750,522,603,498,76,1.6,0.8656716417910447,1,1,Severe Stress (50%+),285,272,104.77941176470588,1,0,33,20,0.0,285,285,0.0,1,2.3,20.9,0.0,0.0,0.7347740667976425,0.023,1.0,24.925481335952853,20.46,Low (0-25),Low (0-25),32.24341453831041,Moderate Priority
30102155122,260,696,441,59,1.8,0.3735632183908046,1,0,Moderate Stress (30-50%),182,175,104.0,1,0,52,29,0.0,182,182,0.0,1,20.6,32.5,0.0,0.0,0.6673215455140799,0.20600000000000002,1.0,25.406430910281596,24.12,Moderate (25-50),Low (0-25),32.24221872953504,Moderate Priority
31302157211,270,765,508,38,1.9,0.35294117647058826,1,0,Moderate Stress (30-50%),177,173,102.3121387283237,1,13,263,136,9.558823529411764,177,164,0.07344632768361582,1,24.7,43.2,0.0,0.0,0.6555337262606418,0.247,0.9681372549019608,25.262047074232445,24.302745098039217,Moderate (25-50),Low (0-25),32.24083061751223,Moderate Priority
10201103244,360,762,500,69,1.8,0.47244094488188976,1,0,Moderate Stress (30-50%),272,290,93.79310344827586,1,11,142,69,15.942028985507244,272,261,0.04044117647058824,1,8.0,30.3,0.0,0.0,0.7190569744597249,0.08,0.9468599033816425,24.649738523010928,20.53719806763285,Low (0-25),Low (0-25),32.23160464299612,Moderate Priority
31305137910,375,1193,702,61,1.7,0.3143336127409891,1,0,Moderate Stress (30-50%),341,590,57.79661016949152,1,60,500,249,24.096385542168676,341,281,0.17595307917888564,1,5.2,43.1,0.0,0.0,0.7321545514079896,0.052000000000000005,0.9196787148594378,24.35987817675417,19.433574297188756,Low (0-25),Low (0-25),32.228587812941356,Moderate Priority
31302136605,248,572,492,60,1.6,0.43356643356643354,1,0,Moderate Stress (30-50%),182,176,103.40909090909092,1,26,222,114,22.807017543859647,182,156,0.14285714285714285,1,27.1,23.1,0.0,0.0,0.650294695481336,0.271,0.9239766081871346,24.95565999149807,23.89953216374269,Low (0-25),Low (0-25),32.20110486103931,Moderate Priority
70203106104,20,1020,211,27,5.8,0.0196078431372549,0,0,Affordable (<30%),26,46,56.52173913043478,1,0,57,29,0.0,0,0,0.0,0,52.6,13.1,0.0,0.0,0.5481335952848723,0.526,1.0,26.222671905697446,30.520000000000003,Moderate (25-50),Moderate (25-50),32.193076620825146,Moderate Priority
10603112146,265,663,509,79,1.4,0.3996983408748115,1,0,Moderate Stress (30-50%),237,223,106.27802690582959,1,0,190,95,0.0,237,237,0.0,1,10.4,14.8,0.0,0.0,0.7033398821218074,0.10400000000000001,1.0,25.106797642436153,22.080000000000002,Moderate (25-50),Low (0-25),32.18291552062868,Moderate Priority
21304136016,351,814,543,55,2.1,0.4312039312039312,1,0,Moderate Stress (30-50%),243,278,87.41007194244604,1,0,62,31,0.0,243,243,0.0,1,9.2,36.4,0.0,0.0,0.7072691552062869,0.092,1.0,25.065383104125736,21.84,Moderate (25-50),Low (0-25),32.1642278978389,Moderate Priority
21201154925,358,686,492,71,1.7,0.521865889212828,1,1,Severe Stress (50%+),271,246,110.16260162601625,1,0,41,24,0.0,271,271,0.0,1,4.2,29.5,0.0,0.0,0.7256057629338573,0.042,1.0,24.932115258677147,20.84,Low (0-25),Low (0-25),32.16101899148658,Moderate Priority
30910156225,300,938,640,30,1.9,0.31982942430703626,1,0,Moderate Stress (30-50%),215,283,75.97173144876325,1,0,487,245,0.0,215,215,0.0,1,14.1,63.1,0.0,0.0,0.6889325474787165,0.141,1.0,25.18865094957433,22.82,Moderate (25-50),Low (0-25),32.15343680419122,Moderate Priority
10201104121,480,1100,627,57,2.2,0.43636363636363634,1,0,Moderate Stress (30-50%),279,452,61.72566371681416,1,0,68,39,0.0,279,279,0.0,1,2.6,39.2,0.0,0.0,0.730844793713163,0.026000000000000002,1.0,24.876895874263262,20.520000000000003,Low (0-25),Low (0-25),32.1361021611002,Moderate Priority
21203155815,222,657,452,75,1.4,0.3378995433789954,1,0,Moderate Stress (30-50%),231,200,115.5,1,0,13,9,0.0,231,231,0.0,1,11.1,2.9,0.0,0.0,0.6994106090373281,0.111,1.0,25.09821218074656,22.220000000000002,Moderate (25-50),Low (0-25),32.13160314341847,Moderate Priority
40701114821,333,1063,529,51,2.4,0.31326434619002824,1,0,Moderate Stress (30-50%),270,439,61.50341685649203,1,6,208,106,5.660377358490567,270,264,0.022222222222222223,1,5.7,44.6,0.0,0.0,0.7210216110019646,0.057,0.9811320754716981,24.801752974756276,20.762641509433962,Low (0-25),Low (0-25),32.12134951996145,Moderate Priority
50201102304,300,785,496,74,1.8,0.3821656050955414,1,0,Moderate Stress (30-50%),239,270,88.51851851851852,1,0,37,17,0.0,239,239,0.0,1,9.5,23.2,0.0,0.0,0.704649639816634,0.095,1.0,25.04299279633268,21.900000000000002,Moderate (25-50),Low (0-25),32.10668631303209,Moderate Priority
31607154602,315,778,522,57,1.9,0.40488431876606684,1,0,Moderate Stress (30-50%),221,257,85.99221789883269,1,0,99,51,0.0,221,221,0.0,1,12.6,39.6,0.0,0.0,0.6928618205631958,0.126,1.0,25.117236411263917,22.52,Moderate (25-50),Low (0-25),32.09274918140144,Moderate Priority
70202105509,70,900,369,21,4.0,0.07777777777777778,0,0,Affordable (<30%),0,16,0.0,0,30,34,16,187.5,0,-30,0.0,0,75.0,32.4,0.0,0.0,0.5284872298624754,0.75,0.375,21.81974459724951,22.500000000000004,Low (0-25),Low (0-25),32.082514734774065,Moderate Priority
10401108222,270,841,513,62,1.8,0.3210463733650416,1,0,Moderate Stress (30-50%),230,250,92.0,1,0,184,91,0.0,230,230,0.0,1,10.9,30.8,0.0,0.0,0.6987557301899149,0.109,1.0,25.0651146037983,22.18,Moderate (25-50),Low (0-25),32.078717747216764,Moderate Priority
20201102204,250,803,549,64,1.9,0.31133250311332505,1,0,Moderate Stress (30-50%),278,304,91.44736842105263,1,0,46,26,0.0,278,278,0.0,1,2.2,32.9,0.0,0.0,0.7301899148657498,0.022000000000000002,1.0,24.823798297314998,20.44,Low (0-25),Low (0-25),32.05521676489849,Moderate Priority
10805116952,240,681,468,75,1.6,0.3524229074889868,1,0,Moderate Stress (30-50%),232,187,124.06417112299467,1,0,142,73,0.0,232,232,0.0,1,10.3,14.8,0.0,0.0,0.7000654878847413,0.10300000000000001,1.0,25.03130975769483,22.060000000000002,Moderate (25-50),Low (0-25),32.044488539620176,Moderate Priority
21105127719,336,762,557,65,1.7,0.4409448818897638,1,0,Moderate Stress (30-50%),275,276,99.63768115942028,1,0,96,46,0.0,275,275,0.0,1,2.6,36.0,0.0,0.0,0.7282252783235101,0.026000000000000002,1.0,24.824505566470204,20.520000000000003,Low (0-25),Low (0-25),32.03656057629338,Moderate Priority
40304117704,330,861,530,75,1.8,0.3832752613240418,1,0,Moderate Stress (30-50%),254,296,85.8108108108108,1,12,106,50,24.0,254,242,0.047244094488188976,1,10.7,22.4,0.0,0.0,0.7066142763588736,0.107,0.92,24.402285527177476,20.540000000000003,Low (0-25),Low (0-25),32.0293425016372,Moderate Priority
20604150421,375,975,627,25,1.6,0.38461538461538464,1,0,Moderate Stress (30-50%),244,463,52.69978401727862,1,0,795,397,0.0,244,244,0.0,1,7.9,69.3,0.0,0.0,0.7079240340537001,0.079,1.0,24.948480681074,21.580000000000002,Low (0-25),Low (0-25),32.0071132940406,Moderate Priority
30102101316,378,665,517,74,1.6,0.5684210526315789,1,1,Severe Stress (50%+),262,221,118.55203619909503,1,0,48,21,0.0,262,262,0.0,1,4.7,24.1,0.0,0.0,0.7197118533071382,0.047,1.0,24.864237066142767,20.94,Low (0-25),Low (0-25),32.00705042567125,Moderate Priority
30906124840,310,782,586,49,1.7,0.39641943734015345,1,0,Moderate Stress (30-50%),216,267,80.89887640449437,1,0,229,116,0.0,216,216,0.0,1,12.8,43.7,0.0,0.0,0.6895874263261297,0.128,1.0,25.071748526522597,22.560000000000002,Moderate (25-50),Low (0-25),31.99632220039293,Moderate Priority
20504109614,230,760,460,33,2.2,0.3026315789473684,1,0,Moderate Stress (30-50%),204,210,97.14285714285714,1,25,230,116,21.551724137931032,204,179,0.12254901960784313,1,21.1,35.4,0.0,0.0,0.6653569089718402,0.21100000000000002,0.9281609195402298,24.6987473748391,22.7832183908046,Low (0-25),Low (0-25),31.95020621909085,Moderate Priority
10202105419,330,820,551,48,1.9,0.4024390243902439,1,0,Moderate Stress (30-50%),240,276,86.95652173913044,1,11,249,124,8.870967741935484,240,229,0.04583333333333333,1,11.0,39.1,0.0,0.0,0.6981008513425017,0.11,0.9704301075268817,24.766318102118852,21.608602150537635,Low (0-25),Low (0-25),31.949552781122595,Moderate Priority
31904152007,270,793,517,50,2.0,0.34047919293820933,1,0,Moderate Stress (30-50%),264,313,84.34504792332268,1,38,288,144,26.38888888888889,264,226,0.14393939393939395,1,13.1,43.8,0.0,0.0,0.696136214800262,0.131,0.912037037037037,24.35309466637561,20.86074074074074,Low (0-25),Low (0-25),31.935324310558105,Moderate Priority
50502108910,308,539,416,72,1.2,0.5714285714285714,1,1,Severe Stress (50%+),98,78,125.64102564102564,1,0,4,4,0.0,98,98,0.0,1,33.3,2.6,0.0,0.0,0.6123117223313687,0.33299999999999996,1.0,25.576234446627378,26.66,Moderate (25-50),Moderate (25-50),31.929845448592012,Moderate Priority
10202105718,540,1044,591,61,2.0,0.5172413793103449,1,1,Severe Stress (50%+),257,363,70.79889807162535,1,0,102,51,0.0,257,257,0.0,1,5.0,42.0,0.0,0.0,0.7164374590700721,0.05,1.0,24.828749181401445,21.000000000000004,Low (0-25),Low (0-25),31.924623444662735,Moderate Priority
40701114827,268,776,498,72,1.7,0.34536082474226804,1,0,Moderate Stress (30-50%),266,281,94.66192170818505,1,0,103,49,0.0,266,266,0.0,1,3.4,17.0,0.0,0.0,0.722331368696791,0.034,1.0,24.786627373935826,20.68,Low (0-25),Low (0-25),31.924592010478058,Moderate Priority
11203125116,245,573,484,80,1.3,0.42757417102966844,1,0,Moderate Stress (30-50%),240,195,123.07692307692308,1,0,42,25,0.0,240,240,0.0,1,8.0,6.3,0.0,0.0,0.7053045186640472,0.08,1.0,24.906090373280946,21.6,Low (0-25),Low (0-25),31.921571709233792,Moderate Priority
40302106423,178,469,420,56,1.5,0.3795309168443497,1,0,Moderate Stress (30-50%),247,172,143.6046511627907,1,109,315,158,68.9873417721519,247,138,0.44129554655870445,1,32.7,14.1,0.0,0.0,0.6385068762278978,0.327,0.770042194092827,23.74055946548623,21.94084388185654,Low (0-25),Low (0-25),31.921430073031424,Moderate Priority
11203125014,220,719,462,75,1.5,0.30598052851182195,1,0,Moderate Stress (30-50%),255,238,107.14285714285714,1,0,19,12,0.0,255,255,0.0,1,5.3,5.0,0.0,0.0,0.7151277013752456,0.053,1.0,24.832554027504912,21.060000000000002,Low (0-25),Low (0-25),31.916852652259333,Moderate Priority
30907125202,420,726,492,78,1.6,0.5785123966942148,1,1,Severe Stress (50%+),229,233,98.28326180257511,1,0,86,42,0.0,229,229,0.0,1,9.9,16.2,0.0,0.0,0.6981008513425017,0.099,1.0,24.952017026850033,21.980000000000004,Low (0-25),Low (0-25),31.913832351015063,Moderate Priority
50401104519,319,374,337,53,1.7,0.8529411764705882,1,1,Severe Stress (50%+),3,4,75.0,1,0,0,0,0.0,3,3,0.0,0,50.0,57.1,0.0,0.0,0.550098231827112,0.5,1.0,26.00196463654224,30.000000000000004,Moderate (25-50),Moderate (25-50),31.90373280943026,Moderate Priority
31305137924,340,886,492,63,1.8,0.3837471783295711,1,0,Moderate Stress (30-50%),285,337,84.56973293768546,1,26,284,142,18.30985915492958,285,259,0.0912280701754386,1,6.2,32.3,0.0,0.0,0.7177472167648985,0.062,0.9389671361502347,24.364615696800318,20.019342723004698,Low (0-25),Low (0-25),31.898262781667082,Moderate Priority
40101100152,420,1037,583,26,1.7,0.40501446480231434,1,0,Moderate Stress (30-50%),212,389,54.498714652956295,1,0,578,290,0.0,212,212,0.0,1,12.8,52.2,0.0,0.0,0.6869679109364768,0.128,1.0,25.019358218729536,22.560000000000002,Moderate (25-50),Low (0-25),31.896780615586117,Moderate Priority
50201102516,265,812,552,39,2.0,0.3263546798029557,1,0,Moderate Stress (30-50%),214,266,80.45112781954887,1,6,358,178,3.3707865168539324,214,208,0.028037383177570093,1,13.8,47.7,0.0,0.0,0.6843483955468238,0.138,0.9887640449438202,24.95460836037468,22.535280898876405,Low (0-25),Low (0-25),31.892295210554586,Moderate Priority
21402159122,313,951,530,73,2.1,0.3291272344900105,1,0,Moderate Stress (30-50%),263,329,79.93920972644378,1,0,31,19,0.0,263,263,0.0,1,3.7,29.4,0.0,0.0,0.7203667321545514,0.037000000000000005,1.0,24.777334643091027,20.74,Low (0-25),Low (0-25),31.891935821872952,Moderate Priority
21402138228,450,1317,701,48,2.2,0.3416856492027335,1,0,Moderate Stress (30-50%),267,512,52.1484375,1,3,235,119,2.5210084033613445,267,264,0.011235955056179775,1,3.7,53.6,0.0,0.0,0.7210216110019646,0.037000000000000005,0.9915966386554622,24.706398606593915,20.571932773109243,Low (0-25),Low (0-25),31.883207772696505,Moderate Priority
10601110837,295,900,532,47,2.0,0.3277777777777778,1,0,Moderate Stress (30-50%),265,330,80.3030303030303,1,25,341,168,14.880952380952381,265,240,0.09433962264150944,1,9.1,42.2,0.0,0.0,0.7053045186640472,0.091,0.9503968253968254,24.5200586272492,20.827936507936506,Low (0-25),Low (0-25),31.877159010821092,Moderate Priority
40101100134,360,1198,740,29,1.6,0.3005008347245409,1,0,Moderate Stress (30-50%),210,422,49.763033175355446,0,0,580,292,0.0,210,210,0.0,1,13.0,59.3,0.0,0.0,0.6856581532416502,0.13,1.0,25.01316306483301,22.6,Moderate (25-50),Low (0-25),31.87500982318271,Moderate Priority
10703113805,400,706,519,76,1.5,0.56657223796034,1,1,Severe Stress (50%+),282,262,107.63358778625954,1,0,114,56,0.0,282,282,0.0,1,0.0,21.0,0.0,0.0,0.7328094302554028,0.0,1.0,24.656188605108056,20.0,Low (0-25),Low (0-25),31.846758349705308,Moderate Priority
10402108436,300,949,624,37,1.8,0.31612223393045313,1,0,Moderate Stress (30-50%),258,333,77.47747747747748,1,12,448,226,5.3097345132743365,258,246,0.046511627906976744,1,6.9,49.9,0.0,0.0,0.7092337917485265,0.069,0.9823008849557522,24.697684684528053,21.026017699115044,Low (0-25),Low (0-25),31.84608762626702,Moderate Priority
10202105415,750,900,524,34,2.0,0.8333333333333334,1,1,Severe Stress (50%+),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,50.0,100.0,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
10302106301,0,0,537,34,0.0,,0,0,No Data,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,50.0,57.1,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
10402108521,290,1125,599,36,2.0,0.2577777777777778,0,0,Affordable (<30%),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,50.0,100.0,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
11002119421,135,479,288,26,3.1,0.2818371607515658,0,0,Affordable (<30%),51,33,154.54545454545453,1,0,31,14,0.0,0,0,0.0,0,50.0,8.4,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
11901157220,0,1124,449,52,2.0,0.0,0,0,No Data,0,5,0.0,0,0,0,0,0.0,0,0,0.0,0,50.0,50.0,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
12001167236,275,1625,425,51,2.0,0.16923076923076924,0,0,Affordable (<30%),0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,50.0,2.0,0.0,0.0,0.5481335952848723,0.5,1.0,25.962671905697444,30.000000000000004,Moderate (25-50),Moderate (25-50),31.82907662082515,Moderate Priority
